open_time,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base,taker_buy_quote,ignore
1557878400000,7945.26,8249.0,7850.0,8169.87,37884.327211,1557964799999,305196285.2755824,347533,0,0,0
1557964800000,8169.08,8320.0,7705.0,7866.59,69630.513996,1558051199999,557126171.2789642,666538,0,0,0
1558051200000,7868.67,7925.0,6913.0,7355.26,88752.008159,1558137599999,645676487.3744029,803893,0,0,0
1558137600000,7355.28,7458.0,7156.61,7257.45,37054.944779,1558223999999,271170511.0509332,379504,0,0,0
1558224000000,7257.32,8275.09,7243.08,8148.48,65577.442058,1558310399999,517729474.35844094,583432,0,0,0
1558310400000,8147.94,8156.03,7553.0,7938.15,65859.208564,1558396799999,517939277.868858,610360,0,0,0
1558396800000,7937.16,8042.32,7771.0,7904.87,52301.752247,1558483199999,413637782.3697456,554038,0,0,0
1558483200000,7904.48,8016.0,7465.0,7628.43,49136.994589,1558569599999,384730220.72195166,461337,0,0,0
1558569600000,7627.8,7940.98,7461.0,7851.51,49648.184701,1558655999999,381536239.5128484,449220,0,0,0
1558656000000,7849.95,8130.0,7766.0,7964.87,46664.785325,1558742399999,371381043.73160255,428676,0,0,0
1558742400000,7964.52,8091.8,7908.34,8025.41,28414.328817,1558828799999,227376280.5854076,264448,0,0,0
1558828800000,8023.0,8740.0,7833.42,8614.43,49652.144567,1558915199999,409616322.3884788,377306,0,0,0
1558915200000,8612.54,8908.32,8589.0,8756.32,51886.768793,1559001599999,452651204.9349024,478773,0,0,0
1559001600000,8752.52,8798.49,8510.63,8715.64,31470.551534,1559087999999,273791910.6314759,349123,0,0,0
1559088000000,8716.87,8750.0,8406.6,8645.68,33880.865922,1559174399999,292094591.01803863,352317,0,0,0
1559174400000,8646.5,9074.26,8005.0,8269.54,70379.998521,1559260799999,603312537.3808434,617341,0,0,0
1559260800000,8267.1,8594.0,8108.5,8555.0,44727.49162,1559347199999,373629673.9190144,416525,0,0,0
1559347200000,8555.0,8626.0,8442.36,8544.07,31868.234157,1559433599999,272098436.34069574,348375,0,0,0
1559433600000,8545.1,8814.78,8524.0,8725.98,27835.133265,1559519999999,241414596.71950516,299353,0,0,0
1559520000000,8726.0,8800.95,8080.8,8115.82,45692.965104,1559606399999,387155494.9730488,431252,0,0,0
1559606400000,8115.66,8115.66,7481.02,7687.03,74143.948941,1559692799999,582173398.3257968,645913,0,0,0
1559692800000,7687.04,7896.7,7572.78,7776.5,48679.656455,1559779199999,377635818.0044095,426120,0,0,0
1559779200000,7778.08,7868.13,7444.58,7786.7,36624.118747,1559865599999,282156410.54378915,371485,0,0,0
1559865600000,7787.57,8100.0,7737.49,7980.53,33942.225658,1559951999999,269125728.1416496,323096,0,0,0
1559952000000,7978.94,8044.65,7751.0,7893.62,22657.329634,1560038399999,179047320.02388045,250864,0,0,0
1560038400000,7895.28,7935.0,7506.66,7628.13,31568.465157,1560124799999,243970971.0244344,322175,0,0,0
1560124800000,7627.57,8020.0,7511.0,7982.75,36756.078468,1560211199999,287125339.97011447,387179,0,0,0
1560211200000,7981.0,8010.0,7692.23,7884.9,30334.999427,1560297599999,238031771.51747337,309059,0,0,0
1560297600000,7884.9,8200.0,7788.99,8127.64,41597.082622,1560383999999,333291726.6460002,361980,0,0,0
1560384000000,8127.64,8309.82,8010.03,8218.54,30467.764341,1560470399999,248418184.7720466,341246,0,0,0
1560470400000,8216.44,8684.41,8144.32,8650.0,39835.246255,1560556799999,333475488.55375946,410072,0,0,0
1560556800000,8650.88,8864.99,8567.63,8808.7,31791.636039,1560643199999,276420769.2933853,335840,0,0,0
1560643200000,8810.77,9333.0,8760.0,8953.33,63289.251219,1560729599999,574211342.9796603,552319,0,0,0
1560729600000,8953.0,9444.0,8950.0,9313.96,47895.485374,1560815999999,441567296.05926627,462160,0,0,0
1560816000000,9312.13,9336.36,8950.0,9081.55,51554.569401,1560902399999,470271954.2987056,449730,0,0,0
1560902400000,9081.97,9304.0,8960.0,9255.49,32147.706495,1560988799999,293748062.6668488,306202,0,0,0
1560988800000,9253.76,9590.0,9175.2,9517.12,34556.053982,1561075199999,323621848.1987617,350662,0,0,0
1561075200000,9518.06,10174.99,9518.06,10159.86,50484.415892,1561161599999,494783687.9853515,474344,0,0,0
1561161600000,10159.86,11160.0,9921.72,10729.5,104169.447976,1561247999999,1112069567.638115,923334,0,0,0
1561248000000,10729.0,11392.64,10555.18,10906.07,57445.323945,1561334399999,625330374.7466884,557935,0,0,0
1561334400000,10905.95,11143.63,10620.8,11056.59,43101.045285,1561420799999,469746663.93811727,440335,0,0,0
1561420800000,11056.59,11850.0,11026.0,11820.86,61276.686648,1561507199999,697773986.2691858,597798,0,0,0
1561507200000,11821.28,13970.0,11741.0,13093.8,155930.147386,1561593599999,1996178374.5944922,1355074,0,0,0
1561593600000,13098.38,13478.04,10525.1,11329.99,173894.820889,1561679999999,2058443849.314,1357233,0,0,0
1561680000000,11329.99,12480.0,10982.88,12400.63,95795.203964,1561766399999,1129888341.3212836,883116,0,0,0
1561766400000,12407.06,12441.54,11475.02,11903.13,69642.074157,1561852799999,829011822.2365324,732073,0,0,0
1561852800000,11903.13,12180.0,10766.03,10854.1,84512.530443,1561939199999,971151050.9005817,711267,0,0,0
1561939200000,10854.1,11282.28,10030.0,10624.93,90962.268271,1562025599999,972343281.8603553,757458,0,0,0
1562025600000,10624.9,10938.75,9727.0,10842.85,109561.038728,1562111999999,1128353804.8007917,870148,0,0,0
1562112000000,10844.98,11991.89,10841.04,11940.0,96815.90029,1562198399999,1097804642.7577736,814754,0,0,0
1562198400000,11940.0,12000.0,11055.0,11145.67,66512.221892,1562284799999,775818897.3894848,643867,0,0,0
1562284800000,11145.67,11406.83,10796.44,10970.73,63534.350582,1562371199999,705853649.0264896,564857,0,0,0
1562371200000,10982.41,11665.0,10964.51,11256.49,51469.496331,1562457599999,585001376.155429,470692,0,0,0
1562457600000,11256.45,11538.0,11094.37,11406.24,38884.795599,1562543999999,439439052.9455421,366769,0,0,0
1562544000000,11410.0,12338.03,11220.0,12238.6,52182.367215,1562630399999,618530684.4325522,507860,0,0,0
1562630400000,12238.6,12794.73,12068.0,12543.41,78442.130343,1562716799999,975986802.0300353,660273,0,0,0
1562716800000,12548.51,13147.08,11569.0,12108.37,109246.044997,1562803199999,1369749939.9675038,899391,0,0,0
1562803200000,12108.11,12111.73,11000.0,11342.89,87506.461058,1562889599999,1007356802.2182561,760057,0,0,0
1562889600000,11342.88,11885.0,11073.0,11757.22,56321.858281,1562975999999,649824820.7654814,537561,0,0,0
1562976000000,11757.22,11799.98,10830.0,11355.76,54245.594548,1563062399999,614050007.9919451,510305,0,0,0
1563062400000,11355.78,11452.0,10103.0,10174.18,72517.579236,1563148799999,777646151.6029468,649043,0,0,0
1563148800000,10174.18,11100.0,9860.0,10838.72,81922.426332,1563235199999,851028723.7031858,732206,0,0,0
1563235200000,10833.78,11028.0,9350.01,9439.59,97219.443413,1563321599999,982462166.6932294,796646,0,0,0
1563321600000,9430.17,9957.0,9060.0,9667.92,84942.672717,1563407999999,809555508.3476789,757742,0,0,0
1563408000000,9668.86,10788.0,9252.0,10627.16,80283.310252,1563494399999,807822745.1854327,734821,0,0,0
1563494400000,10628.64,10769.71,10121.84,10504.29,56546.932133,1563580799999,589931612.3419864,567735,0,0,0
1563580800000,10505.78,11068.99,10350.0,10740.23,47331.899848,1563667199999,505569016.35008293,461660,0,0,0
1563667200000,10740.27,10817.9,10288.0,10589.45,38834.287935,1563753599999,409661485.99856466,395452,0,0,0
1563753600000,10590.15,10683.16,10100.0,10340.31,40467.954839,1563839999999,421016379.36208767,389565,0,0,0
1563840000000,10343.08,10343.97,9822.0,9864.91,47624.37071,1563926399999,478441909.40505725,448147,0,0,0
1563926400000,9864.78,9937.0,9525.0,9763.28,43475.380377,1564012799999,422534162.14571214,424762,0,0,0
1564012800000,9763.4,10175.0,9720.03,9879.87,37873.354728,1564099199999,378938450.0817674,368176,0,0,0
1564099200000,9882.15,9889.98,9637.0,9824.0,27167.463217,1564185599999,265108103.13392133,299935,0,0,0
1564185600000,9824.0,10188.66,9333.0,9476.52,43809.778301,1564271999999,424932724.9687315,401418,0,0,0
1564272000000,9478.92,9594.99,9165.0,9541.54,29401.022937,1564358399999,278537286.1348134,271327,0,0,0
1564358400000,9541.54,9729.0,9395.0,9507.64,29021.937411,1564444799999,277497756.76841676,294468,0,0,0
1564444800000,9509.07,9714.28,9402.0,9574.21,32536.368834,1564531199999,310867928.28793913,283961,0,0,0
1564531200000,9575.0,10109.8,9555.0,10080.53,39515.35456,1564617599999,389690761.44466114,364212,0,0,0
1564617600000,10080.53,10467.86,9863.46,10374.99,41727.637028,1564703999999,422156523.6690079,378062,0,0,0
1564704000000,10375.0,10670.0,10281.35,10523.75,42990.444221,1564790399999,450323284.1507597,431322,0,0,0
1564790400000,10523.75,10904.77,10497.93,10816.86,33802.318824,1564876799999,363852799.8717801,348893,0,0,0
1564876800000,10816.86,11040.0,10552.0,10929.23,39924.745141,1564963199999,431793873.4232976,353721,0,0,0
1564963200000,10929.99,11937.52,10927.8,11828.8,65153.673713,1565049599999,757976547.217046,622610,0,0,0
1565049600000,11830.0,12330.7,11226.7,11481.69,76705.389875,1565135999999,904119081.6157126,625827,0,0,0
1565136000000,11481.69,12141.17,11382.84,11975.03,69173.390353,1565222399999,814597979.050504,592916,0,0,0
1565222400000,11975.04,12060.0,11521.0,11999.77,51207.257174,1565308799999,604389131.062836,473584,0,0,0
1565308800000,11994.17,12045.68,11700.0,11879.99,39427.152588,1565395199999,467011047.9414285,410902,0,0,0
1565395200000,11879.98,11985.0,11270.0,11309.31,42633.087048,1565481599999,492217964.4905557,399237,0,0,0
1565481600000,11309.24,11600.0,11112.11,11549.97,26772.90691,1565567999999,304862403.351449,306234,0,0,0
1565568000000,11539.08,11577.89,11235.32,11396.08,17568.227075,1565654399999,200325471.60414097,255966,0,0,0
1565654400000,11398.35,11456.16,10788.45,10892.71,33234.72968,1565740799999,368994475.5461124,337834,0,0,0
1565740800000,10893.36,10897.48,9928.1,10050.37,54451.847499,1565827199999,567724729.1059059,534507,0,0,0
1565827200000,10055.16,10460.0,9911.0,10293.93,38174.45112,1565913599999,387705855.0879112,373368,0,0,0
1565913600000,10296.77,10536.03,9750.0,10331.54,51758.142918,1565999999999,527258446.3977765,504740,0,0,0
1566000000000,10331.15,10465.14,10000.0,10216.02,29000.581201,1566086399999,297776329.0305825,332795,0,0,0
1566086400000,10216.05,10500.0,10080.0,10306.78,24085.395172,1566172799999,248508872.4599864,265705,0,0,0
1566172800000,10306.17,10930.0,10258.6,10915.54,37243.319217,1566259199999,396233441.0274596,337022,0,0,0
1566259200000,10914.73,10949.96,10560.0,10760.51,32298.921679,1566345599999,346664453.1367265,305065,0,0,0
1566345600000,10760.51,10804.13,9858.0,10142.57,47355.719282,1566431999999,482889274.517917,458814,0,0,0
1566432000000,10140.82,10242.0,9762.0,10099.88,34059.642738,1566518399999,341371442.9068388,401148,0,0,0
1566518400000,10099.9,10445.0,10019.79,10389.55,27550.336173,1566604799999,282732431.7520724,326866,0,0,0
1566604800000,10388.16,10419.42,9890.0,10134.35,27692.456844,1566691199999,279962133.6257099,313227,0,0,0
1566691200000,10134.61,10333.0,9906.97,10142.69,26271.657398,1566777599999,265132761.31704283,289956,0,0,0
1566777600000,10142.69,10604.0,10137.93,10372.25,41687.511599,1566863999999,432249835.49069726,405316,0,0,0
1566864000000,10373.6,10391.08,10051.08,10185.05,28402.775383,1566950399999,289340681.0789518,292888,0,0,0
1566950400000,10185.69,10299.0,9601.01,9721.0,42110.555375,1567036799999,420034883.00315255,381293,0,0,0
1567036800000,9721.0,9724.0,9320.0,9498.44,35532.69491,1567123199999,337838761.5572865,343887,0,0,0
1567123200000,9499.01,9696.0,9350.41,9584.54,26834.318104,1567209599999,255854874.4507745,259270,0,0,0
1567209600000,9582.76,9684.51,9420.75,9587.47,17130.290074,1567295999999,164116756.46299693,199188,0,0,0
1567296000000,9588.74,9830.0,9520.0,9724.98,19545.404843,1567382399999,188513289.12235728,191324,0,0,0
1567382400000,9723.59,10450.0,9712.5,10340.0,44740.248093,1567468799999,448462178.630381,354155,0,0,0
1567468800000,10340.0,10773.0,10272.0,10615.28,47998.376781,1567555199999,505617667.3992669,416076,0,0,0
1567555200000,10611.85,10799.0,10369.89,10567.02,43943.889026,1567641599999,463526509.325937,383457,0,0,0
1567641600000,10565.92,10900.0,10450.0,10564.49,33970.960639,1567727999999,358861340.7897901,309846,0,0,0
1567728000000,10563.13,10905.87,10150.0,10298.73,58799.640959,1567814399999,623662984.3843305,455334,0,0,0
1567814400000,10298.71,10558.0,10288.57,10455.88,27637.877392,1567900799999,287851131.1802577,272011,0,0,0
1567900800000,10455.9,10592.5,10208.0,10381.18,23984.672018,1567987199999,249900964.37153128,237752,0,0,0
1567987200000,10381.24,10480.0,10068.5,10303.12,39835.727608,1568073599999,409724831.94712263,330459,0,0,0
1568073600000,10302.58,10384.99,9953.0,10098.15,28915.412225,1568159999999,294323839.5070076,286763,0,0,0
1568160000000,10098.19,10293.0,9880.0,10158.33,31953.824562,1568246399999,321637085.47650874,309120,0,0,0
1568246400000,10158.75,10448.81,10040.0,10415.01,34511.162755,1568332799999,353390090.96777725,317881,0,0,0
1568332800000,10415.01,10439.0,10153.0,10342.06,30280.339776,1568419199999,311632094.25618845,304947,0,0,0
1568419200000,10344.13,10419.99,10222.33,10335.02,23621.533519,1568505599999,244063007.09022477,253929,0,0,0
1568505600000,10332.81,10360.0,10252.15,10302.01,18047.654013,1568591999999,185853330.43704256,194733,0,0,0
1568592000000,10303.34,10355.0,10078.0,10251.31,28971.401657,1568678399999,296325130.1709013,274368,0,0,0
1568678400000,10249.68,10275.0,10128.01,10187.82,22914.324563,1568764799999,233944812.560508,287483,0,0,0
1568764800000,10187.48,10258.02,10100.0,10156.99,24250.249303,1568851199999,247024351.59799168,299466,0,0,0
1568851200000,10156.41,10325.0,9653.0,10244.29,44826.282579,1568937599999,447676492.9840264,429727,0,0,0
1568937600000,10243.7,10281.0,10061.39,10168.59,25088.491069,1569023999999,255205290.2118373,267032,0,0,0
1569024000000,10167.92,10176.7,9900.0,9986.39,20544.175196,1569110399999,206034034.50803515,245439,0,0,0
1569110400000,9985.15,10089.0,9853.97,10028.87,22049.275256,1569196799999,220133631.61284167,253713,0,0,0
1569196800000,10028.05,10049.99,9615.77,9702.25,31937.232356,1569283199999,314390584.62646127,332817,0,0,0
1569283200000,9702.2,9794.99,7800.0,8493.14,94007.345203,1569369599999,838996309.1611282,748712,0,0,0
1569369600000,8497.55,8730.0,8215.64,8430.05,60783.892258,1569455999999,512437200.3611044,544806,0,0,0
1569456000000,8430.05,8465.99,7750.0,8063.73,67930.853749,1569542399999,552794530.866682,522062,0,0,0
1569542400000,8063.49,8265.0,7852.15,8177.91,43882.924625,1569628799999,352800745.20792854,369518,0,0,0
1569628800000,8177.47,8315.0,8001.09,8198.81,34473.605165,1569715199999,280672404.6804955,319113,0,0,0
1569715200000,8199.38,8229.13,7890.0,8043.82,31544.211388,1569801599999,253660600.3252929,322501,0,0,0
1569801600000,8043.04,8337.26,7710.0,8289.34,55865.48726,1569887999999,449120676.8427603,455556,0,0,0
1569888000000,8289.97,8500.0,8173.05,8292.44,43472.418091,1569974399999,362980689.8799913,387653,0,0,0
1569974400000,8292.67,8373.91,8151.22,8359.94,26243.386644,1570060799999,216325351.8586446,261430,0,0,0
1570060800000,8360.0,8393.0,8060.0,8223.96,30488.284058,1570147199999,250291751.27141392,281307,0,0,0
1570147200000,8224.43,8232.41,8005.0,8137.13,26476.330404,1570233599999,215325611.6822151,259012,0,0,0
1570233600000,8137.09,8183.41,8012.98,8126.19,21907.615564,1570319999999,177252877.0029691,237769,0,0,0
1570320000000,8127.55,8153.87,7785.0,7854.25,34676.104049,1570406399999,275447898.032875,325795,0,0,0
1570406400000,7855.3,8299.92,7762.0,8190.09,52202.072297,1570492799999,420921679.8442632,482605,0,0,0
1570492800000,8190.82,8325.0,8088.75,8168.39,35452.657423,1570579199999,290675248.1414453,395685,0,0,0
1570579200000,8170.79,8670.0,8115.0,8560.74,55038.704378,1570665599999,462845251.8136103,537805,0,0,0
1570665600000,8562.15,8644.0,8414.52,8558.03,39137.946167,1570751999999,333925412.3041418,406932,0,0,0
1570752000000,8557.82,8779.51,8212.38,8258.5,50405.284418,1570838399999,424413201.53293216,471818,0,0,0
1570838400000,8257.95,8400.0,8250.0,8300.09,21339.334098,1570924799999,177707852.5948189,280633,0,0,0
1570924800000,8301.98,8451.37,8160.0,8275.01,27840.739953,1571011199999,232149438.3639587,320051,0,0,0
1571011200000,8275.24,8388.85,8203.0,8348.2,29810.663253,1571097599999,247530733.18003485,345679,0,0,0
1571097600000,8346.86,8403.0,8090.0,8159.29,32773.062476,1571183999999,270727559.77701086,399447,0,0,0
1571184000000,8159.3,8181.16,7917.0,7991.74,34733.593966,1571270399999,279586845.5362138,421026,0,0,0
1571270400000,7995.02,8124.92,7929.03,8070.58,29656.949158,1571356799999,238343204.48251528,356490,0,0,0
1571356800000,8070.71,8115.0,7816.01,7947.01,31353.181416,1571443199999,248931322.1008505,399783,0,0,0
1571443200000,7946.89,8098.1,7866.92,7948.01,26627.889388,1571529599999,211909734.13572004,349746,0,0,0
1571529600000,7949.87,8297.0,7870.0,8223.35,34286.452654,1571615999999,275899861.65387124,396091,0,0,0
1571616000000,8223.35,8333.0,8142.03,8197.27,30448.679539,1571702399999,250117281.63661337,367169,0,0,0
1571702400000,8197.28,8297.99,8000.0,8020.0,34651.828663,1571788799999,283535483.41051364,384699,0,0,0
1571788800000,8020.06,8047.59,7300.0,7466.62,63897.457098,1571875199999,488220760.6464156,610241,0,0,0
1571875200000,7468.47,7503.68,7337.99,7412.41,32714.383265,1571961599999,243246414.9489239,403778,0,0,0
1571961600000,7412.41,8799.0,7361.0,8655.02,90748.218174,1572047999999,737329544.8835196,775418,0,0,0
1572048000000,8655.88,10370.0,8470.38,9230.0,162588.585413,1572134399999,1522244166.4108484,1185369,0,0,0
1572134400000,9230.0,9794.98,9074.34,9529.93,93833.541604,1572220799999,887438297.7462668,799978,0,0,0
1572220800000,9528.23,9902.1,9160.0,9205.14,80174.217323,1572307199999,759178942.9488419,681128,0,0,0
1572307200000,9204.45,9550.0,9072.0,9407.62,64158.462446,1572393599999,600611324.6356996,559589,0,0,0
1572393600000,9407.62,9409.84,9001.01,9154.72,55241.786434,1572479999999,506584830.0313323,524035,0,0,0
1572480000000,9154.02,9405.0,8913.0,9140.85,54376.024902,1572566399999,498152743.7348088,490183,0,0,0
1572566400000,9140.86,9279.0,9030.0,9231.61,43594.814115,1572652799999,398803069.00908464,478002,0,0,0
1572652800000,9231.4,9373.74,9186.21,9289.52,28923.060828,1572739199999,268119579.73009112,325421,0,0,0
1572739200000,9289.85,9362.57,9066.14,9194.71,27894.378279,1572825599999,256664259.6621914,326024,0,0,0
1572825600000,9196.46,9513.68,9115.84,9393.35,45894.456277,1572911999999,426792003.1749065,453749,0,0,0
1572912000000,9392.4,9454.95,9175.76,9308.66,45935.873665,1572998399999,428156963.0785469,492885,0,0,0
1572998400000,9307.73,9440.91,9250.01,9339.05,37336.170372,1573084799999,348607499.83121693,402997,0,0,0
1573084800000,9339.16,9375.0,9101.0,9216.2,39117.470853,1573171199999,361217475.05834645,401984,0,0,0
1573171200000,9214.0,9261.0,8696.0,8773.73,62107.289243,1573257599999,555589995.9935858,567331,0,0,0
1573257600000,8773.74,8880.0,8724.88,8809.41,29469.481405,1573343999999,259733491.8299089,326730,0,0,0
1573344000000,8809.18,9147.19,8750.0,9039.47,34422.029797,1573430399999,307316853.90375423,375946,0,0,0
1573430400000,9040.16,9072.32,8618.68,8733.27,44888.053545,1573516799999,394585996.3292871,415982,0,0,0
1573516800000,8733.36,8888.0,8567.6,8821.94,40366.629471,1573603199999,352675938.430593,406765,0,0,0
1573603200000,8821.91,8844.99,8702.0,8777.12,26810.116918,1573689599999,235060554.1241016,281593,0,0,0
1573689600000,8777.54,8800.0,8582.6,8646.68,33468.468961,1573775999999,290104306.9530332,337019,0,0,0
1573776000000,8646.38,8790.0,8400.0,8471.73,46087.417751,1573862399999,394708981.3155723,423919,0,0,0
1573862400000,8471.62,8543.0,8400.0,8491.02,20902.299752,1573948799999,177222838.38564816,231473,0,0,0
1573948800000,8490.74,8635.0,8350.68,8502.4,27009.037082,1574035199999,229995700.81158423,259594,0,0,0
1574035200000,8502.87,8503.52,8060.0,8187.17,43017.69094,1574121599999,358706174.8252184,366263,0,0,0
1574121600000,8186.5,8218.63,8003.0,8133.64,43556.061025,1574207999999,353463792.04443395,357382,0,0,0
1574208000000,8133.83,8264.29,8038.4,8098.01,32466.23098,1574294399999,263387575.485922,288843,0,0,0
1574294400000,8098.56,8134.73,7500.0,7627.74,58418.780261,1574380799999,455166676.2781802,430062,0,0,0
1574380800000,7627.79,7750.0,6790.0,7268.23,126603.140259,1574467199999,917881536.262084,817604,0,0,0
1574467200000,7268.23,7344.48,7080.01,7311.57,50449.894755,1574553599999,364446217.3737604,414045,0,0,0
1574553600000,7311.1,7330.39,6861.0,6903.28,67890.206483,1574639999999,481922941.3269758,446014,0,0,0
1574640000000,6900.23,7377.69,6515.0,7109.57,119645.735197,1574726399999,831628458.3049068,679721,0,0,0
1574726400000,7109.99,7340.0,7017.48,7156.14,65722.39769,1574812799999,469602476.91268086,433933,0,0,0
1574812800000,7154.75,7655.0,6840.0,7508.52,92452.87349,1574899199999,671646609.1695509,582055,0,0,0
1574899200000,7507.9,7643.0,7360.0,7419.49,56933.981109,1574985599999,427572714.94560075,388953,0,0,0
1574985600000,7418.52,7850.0,7362.3,7739.68,60745.300873,1575071999999,463006956.68515134,412929,0,0,0
1575072000000,7740.99,7810.0,7441.0,7541.89,46989.433619,1575158399999,358749026.3607554,346506,0,0,0
1575158400000,7540.63,7541.85,7210.0,7390.89,60769.342313,1575244799999,446524917.2059704,420573,0,0,0
1575244800000,7391.5,7420.56,7151.1,7294.28,46330.25604,1575331199999,337889295.51018095,326881,0,0,0
1575331200000,7294.42,7400.0,7241.35,7292.71,33149.477487,1575417599999,242379261.10434756,265391,0,0,0
1575417600000,7292.71,7750.0,7067.0,7194.32,83147.149142,1575503999999,608623482.7599232,516158,0,0,0
1575504000000,7194.59,7485.0,7150.0,7389.0,59306.678855,1575590399999,434738864.7840124,430359,0,0,0
1575590400000,7389.0,7590.03,7305.0,7527.47,48189.087944,1575676799999,356905919.01556,367854,0,0,0
1575676800000,7527.8,7619.62,7470.16,7488.21,31498.684173,1575763199999,237000924.85530463,263592,0,0,0
1575763200000,7487.31,7564.0,7374.86,7510.11,29856.897631,1575849599999,223314325.61846468,257514,0,0,0
1575849600000,7510.11,7650.0,7273.0,7338.64,46621.887493,1575935999999,347471155.4826833,359648,0,0,0
1575936000000,7338.64,7407.6,7157.1,7224.13,49723.76214,1576022399999,363127435.3955167,439637,0,0,0
1576022400000,7224.15,7275.5,7125.66,7210.0,30093.091944,1576108799999,217095653.86658928,268269,0,0,0
1576108800000,7210.0,7295.0,7080.3,7198.08,42288.600932,1576195199999,303657479.492691,331414,0,0,0
1576195200000,7197.76,7309.05,7190.76,7258.48,27609.873795,1576281599999,199836160.23365223,252135,0,0,0
1576281600000,7257.37,7271.77,7012.0,7064.05,29561.985967,1576367999999,211004228.015854,276819,0,0,0
1576368000000,7064.14,7200.3,7008.35,7118.59,26395.778137,1576454399999,187402764.56353113,262651,0,0,0
1576454400000,7119.6,7150.0,6836.0,6891.72,43863.993059,1576540799999,307508569.89251375,371202,0,0,0
1576540800000,6891.44,6942.21,6560.0,6623.82,53865.069929,1576627199999,364087469.8222779,454097,0,0,0
1576627200000,6623.84,7440.0,6435.0,7277.83,95636.651251,1576713599999,654057202.1588289,714073,0,0,0
1576713600000,7277.83,7380.0,7038.31,7150.3,55509.049075,1576799999999,397407677.058565,439761,0,0,0
1576800000000,7151.31,7220.0,7079.5,7187.83,32132.069205,1576886399999,229842650.42149535,312766,0,0,0
1576886400000,7188.01,7190.58,7105.0,7132.75,19467.174028,1576972799999,139069157.08645767,212162,0,0,0
1576972800000,7131.59,7518.54,7122.47,7501.44,39137.45515,1577059199999,285577206.9406348,356612,0,0,0
1577059200000,7500.71,7695.38,7265.84,7317.09,68051.997203,1577145599999,510710431.7668603,530669,0,0,0
1577145600000,7317.3,7436.68,7157.04,7255.77,43629.494188,1577231999999,318428019.00091,384678,0,0,0
1577232000000,7255.77,7271.77,7128.86,7204.63,27492.044323,1577318399999,198273303.10954583,289924,0,0,0
1577318400000,7205.01,7435.0,7157.12,7202.0,36259.761076,1577404799999,263289798.9561876,337695,0,0,0
1577404800000,7202.0,7275.86,7076.42,7254.74,33642.701861,1577491199999,242214722.72289035,297262,0,0,0
1577491200000,7254.77,7365.01,7238.67,7316.14,26848.982199,1577577599999,196322192.43800187,272607,0,0,0
1577577600000,7315.36,7528.45,7288.0,7388.24,31387.106085,1577663999999,231731575.8282169,283213,0,0,0
1577664000000,7388.43,7408.24,7220.0,7246.0,29605.911782,1577750399999,216508875.51767525,279033,0,0,0
1577750400000,7246.0,7320.0,7145.01,7195.23,25954.453533,1577836799999,187518399.34504,251976,0,0,0
1577836800000,7195.24,7255.0,7175.15,7200.85,16792.388165,1577923199999,121214452.11606228,194010,0,0,0
1577923200000,7200.77,7212.5,6924.74,6965.71,31951.483932,1578009599999,225982341.3011403,302667,0,0,0
1578009600000,6965.49,7405.0,6871.04,7344.96,68428.500451,1578095999999,495098582.96203536,519854,0,0,0
1578096000000,7345.0,7404.0,7272.21,7354.11,29987.974977,1578182399999,219874240.93994808,279370,0,0,0
1578182400000,7354.19,7495.0,7318.0,7358.75,38331.085604,1578268799999,284848683.7891762,329209,0,0,0
1578268800000,7357.64,7795.34,7346.76,7758.0,54635.695316,1578355199999,413330481.2260492,449937,0,0,0
1578355200000,7758.9,8207.68,7723.71,8145.28,91171.684661,1578441599999,724202791.1429626,685315,0,0,0
1578441600000,8145.92,8455.0,7870.0,8055.98,112622.64264,1578527999999,926410232.6045058,830375,0,0,0
1578528000000,8054.72,8055.96,7750.0,7817.76,64239.51983,1578614399999,507258250.4748797,478800,0,0,0
1578614400000,7817.74,8199.0,7672.0,8197.02,82406.777448,1578700799999,652774220.3884369,606101,0,0,0
1578700800000,8198.86,8286.34,8003.16,8020.01,54810.032667,1578787199999,445034349.5647021,469131,0,0,0
1578787200000,8020.01,8197.0,7960.0,8184.98,38131.494336,1578873599999,309351920.45885,350662,0,0,0
1578873600000,8184.97,8196.0,8055.89,8110.34,31159.755683,1578959999999,252656965.35815012,289144,0,0,0
1578960000000,8110.34,8880.0,8105.54,8810.01,120399.126742,1579046399999,1032735180.8658738,915328,0,0,0
1579046400000,8814.64,8916.48,8564.0,8821.41,84816.297606,1579132799999,743712237.2790816,764048,0,0,0
1579132800000,8820.01,8859.81,8586.0,8720.01,51991.074284,1579219199999,451752380.28108114,543064,0,0,0
1579219200000,8720.15,9041.65,8672.44,8913.28,70897.737377,1579305599999,629568740.707009,676403,0,0,0
1579305600000,8913.27,8988.88,8806.38,8915.96,38294.746545,1579391999999,340852837.9160803,458182,0,0,0
1579392000000,8915.09,9198.98,8466.0,8701.7,70676.889259,1579478399999,623950864.2762928,615665,0,0,0
1579478400000,8701.72,8746.99,8521.28,8642.35,38896.639746,1579564799999,336447837.0018059,385006,0,0,0
1579564800000,8642.35,8789.0,8488.0,8736.03,36494.687659,1579651199999,316056704.984738,365621,0,0,0
1579651200000,8736.04,8818.0,8590.0,8682.36,29080.557138,1579737599999,252638888.21492553,317424,0,0,0
